series_id,date,value
A84997645C,1997-05-15,537.3
A84997645C,1997-11-15,542.3
A84997645C,1998-05-15,575.6
A84997645C,1998-11-15,574.0
A84997645C,1999-05-15,588.8
A84997645C,1999-11-15,571.6
A84997645C,2000-05-15,582.7
A84997645C,2000-11-15,620.1
A84997645C,2001-05-15,626.1
A84997645C,2001-11-15,660.3
A84997645C,2002-05-15,678.3
A84997645C,2002-11-15,685.9
A84997645C,2003-05-15,700.1
A84997645C,2003-11-15,707.4
A84997645C,2004-05-15,708.3
A84997645C,2004-11-15,733.8
A84997645C,2005-05-15,769.5
A84997645C,2005-11-15,800.9
A84997645C,2006-05-15,789.7
A84997645C,2006-11-15,760.2
A84997645C,2007-05-15,780.1
A84997645C,2007-11-15,801.6
A84997645C,2008-05-15,820.2
A84997645C,2008-11-15,835.8
A84997645C,2009-05-15,888.1
A84997645C,2009-11-15,872.2
A84997645C,2010-05-15,884.0
A84997645C,2010-11-15,955.1
A84997645C,2011-05-15,940.9
A84997645C,2011-11-15,969.0
A84997645C,2012-05-15,976.9
A84997645C,2012-11-15,1020.4
A84997645C,2013-05-15,1033.9
A84997645C,2013-11-15,1044.8
A84997645C,2014-05-15,1017.9
A84997645C,2014-11-15,1039.6
A84997645C,2015-05-15,1045.6
A84997645C,2015-11-15,1072.1
A84997645C,2016-05-15,1110.6
A84997645C,2016-11-15,1149.4
A84997645C,2017-05-15,1136.4
A84997645C,2017-11-15,1194.9
A85002147K,1994-11-15,561.1
A85002147K,1995-05-15,576.1
A85002147K,1995-11-15,581.6
A85002147K,1996-05-15,594.8
A85002147K,1996-11-15,612.3
A85002147K,1997-05-15,620.2
A85002147K,1997-11-15,632.6
A85002147K,1998-05-15,645.6
A85002147K,1998-11-15,660.0
A85002147K,1999-05-15,667.9
A85002147K,1999-11-15,681.7
A85002147K,2000-05-15,694.9
A85002147K,2000-11-15,715.7
A85002147K,2001-05-15,732.9
A85002147K,2001-11-15,754.8
A85002147K,2002-05-15,770.3
A85002147K,2002-11-15,789.7
A85002147K,2003-05-15,814.2
A85002147K,2003-11-15,829.6
A85002147K,2004-05-15,842.0
A85002147K,2004-11-15,865.3
A85002147K,2005-05-15,892.3
A85002147K,2005-11-15,908.3
A85002147K,2006-05-15,919.1
A85002147K,2006-11-15,928.2
A85002147K,2007-05-15,958.1
A85002147K,2007-11-15,982.8
A85002147K,2008-05-15,1000.1
A85002147K,2008-11-15,1030.3
A85002147K,2009-05-15,1053.7
A85002147K,2009-11-15,1081.3
A85002147K,2010-05-15,1104.5
A85002147K,2010-11-15,1130.9
A85002147K,2011-05-15,1150.2
A85002147K,2011-11-15,1174.1
A85002147K,2012-05-15,1189.6
A85002147K,2012-11-15,1230.1
A85002147K,2013-05-15,1250.5
A85002147K,2013-11-15,1270.5
A85002147K,2014-05-15,1274.4
A85002147K,2014-11-15,1292.7
A85002147K,2015-05-15,1307.4
A85002147K,2015-11-15,1327.6
A85002147K,2016-05-15,1352.1
A85002147K,2016-11-15,1370.3
A85002147K,2017-05-15,1386.6
A85002147K,2017-11-15,1410.8
A85029278K,2009-05-15,43.7
A85029278K,2009-11-15,36.1
A85029278K,2010-05-15,48.7
A85029278K,2010-11-15,41.7
A85029278K,2011-05-15,48.3
A85029278K,2011-11-15,30.4
A85029278K,2012-05-15,33.7
A85029278K,2012-11-15,31.6
A85029278K,2013-05-15,30.2
A85029278K,2013-11-15,34.0
A85029278K,2014-05-15,29.3
A85029278K,2014-11-15,41.2
A85029278K,2015-05-15,47.8
A85029278K,2015-11-15,34.4
A85029278K,2016-05-15,27.7
A85029278K,2016-11-15,26.9
A85029278K,2017-05-15,30.0
A85029278K,2017-11-15,36.5
A85024543W,2009-05-15,25.0
A85024543W,2009-11-15,25.8
A85024543W,2010-05-15,26.5
A85024543W,2010-11-15,29.3
A85024543W,2011-05-15,28.0
A85024543W,2011-11-15,31.3
A85024543W,2012-05-15,27.5
A85024543W,2012-11-15,23.6
A85024543W,2013-05-15,27.1
A85024543W,2013-11-15,29.4
A85024543W,2014-05-15,29.4
A85024543W,2014-11-15,29.4
A85024543W,2015-05-15,29.0
A85024543W,2015-11-15,24.8
A85024543W,2016-05-15,30.9
A85024543W,2016-11-15,29.9
A85024543W,2017-05-15,29.7
A85024543W,2017-11-15,40.6
A85028708F,2009-05-15,22.9
A85028708F,2009-11-15,17.7
A85028708F,2010-05-15,17.5
A85028708F,2010-11-15,18.1
A85028708F,2011-05-15,16.7
A85028708F,2011-11-15,20.9
A85028708F,2012-05-15,48.8
A85028708F,2012-11-15,17.3
A85028708F,2013-05-15,21.3
A85028708F,2013-11-15,23.9
A85028708F,2014-05-15,25.3
A85028708F,2014-11-15,23.6
A85028708F,2015-05-15,26.6
A85028708F,2015-11-15,25.2
A85028708F,2016-05-15,21.9
A85028708F,2016-11-15,20.4
A85028708F,2017-05-15,19.6
A85028708F,2017-11-15,20.2
A85028717J,2009-05-15,40.6
A85028717J,2009-11-15,48.6
A85028717J,2010-05-15,38.3
A85028717J,2010-11-15,40.9
A85028717J,2011-05-15,40.2
A85028717J,2011-11-15,39.1
A85028717J,2012-05-15,29.3
A85028717J,2012-11-15,30.9
A85028717J,2013-05-15,33.2
A85028717J,2013-11-15,40.0
A85028717J,2014-05-15,46.7
A85028717J,2014-11-15,47.1
A85028717J,2015-05-15,67.4
A85028717J,2015-11-15,38.7
A85028717J,2016-05-15,39.1
A85028717J,2016-11-15,29.2
A85028717J,2017-05-15,30.8
A85028717J,2017-11-15,34.9
A85029836T,2009-05-15,36.5
A85029836T,2009-11-15,29.2
A85029836T,2010-05-15,39.4
A85029836T,2010-11-15,51.5
A85029836T,2011-05-15,48.0
A85029836T,2011-11-15,51.0
A85029836T,2012-05-15,69.4
A85029836T,2012-11-15,55.9
A85029836T,2013-05-15,73.7
A85029836T,2013-11-15,75.9
A85029836T,2014-05-15,59.4
A85029836T,2014-11-15,52.0
A85029836T,2015-05-15,47.8
A85029836T,2015-11-15,31.9
A85029836T,2016-05-15,38.9
A85029836T,2016-11-15,43.4
A85029836T,2017-05-15,52.0
A85029836T,2017-11-15,72.4
A85029332L,2009-05-15,17.3
A85029332L,2009-11-15,22.4
A85029332L,2010-05-15,20.8
A85029332L,2010-11-15,28.6
A85029332L,2011-05-15,24.6
A85029332L,2011-11-15,27.1
A85029332L,2012-05-15,24.9
A85029332L,2012-11-15,23.0
A85029332L,2013-05-15,24.9
A85029332L,2013-11-15,22.1
A85029332L,2014-05-15,29.4
A85029332L,2014-11-15,25.8
A85029332L,2015-05-15,24.6
A85029332L,2015-11-15,22.7
A85029332L,2016-05-15,17.8
A85029332L,2016-11-15,22.7
A85029332L,2017-05-15,23.5
A85029332L,2017-11-15,25.8
A85028744R,2009-05-15,15.0
A85028744R,2009-11-15,21.4
A85028744R,2010-05-15,21.0
A85028744R,2010-11-15,20.2
A85028744R,2011-05-15,24.0
A85028744R,2011-11-15,21.5
A85028744R,2012-05-15,22.6
A85028744R,2012-11-15,28.0
A85028744R,2013-05-15,27.7
A85028744R,2013-11-15,26.7
A85028744R,2014-05-15,25.5
A85028744R,2014-11-15,18.7
A85028744R,2015-05-15,20.3
A85028744R,2015-11-15,20.0
A85028744R,2016-05-15,20.6
A85028744R,2016-11-15,19.2
A85028744R,2017-05-15,20.3
A85028744R,2017-11-15,22.8
A85030394T,2009-05-15,18.5
A85030394T,2009-11-15,13.3
A85030394T,2010-05-15,12.2
A85030394T,2010-11-15,15.9
A85030394T,2011-05-15,17.5
A85030394T,2011-11-15,23.7
A85030394T,2012-05-15,25.3
A85030394T,2012-11-15,26.5
A85030394T,2013-05-15,26.8
A85030394T,2013-11-15,27.6
A85030394T,2014-05-15,24.3
A85030394T,2014-11-15,25.5
A85030394T,2015-05-15,47.7
A85030394T,2015-11-15,41.8
A85030394T,2016-05-15,28.2
A85030394T,2016-11-15,26.7
A85030394T,2017-05-15,32.4
A85030394T,2017-11-15,25.6
A85028168C,2009-05-15,27.7
A85028168C,2009-11-15,30.6
A85028168C,2010-05-15,25.9
A85028168C,2010-11-15,23.1
A85028168C,2011-05-15,26.9
A85028168C,2011-11-15,21.1
A85028168C,2012-05-15,24.1
A85028168C,2012-11-15,23.2
A85028168C,2013-05-15,38.8
A85028168C,2013-11-15,25.0
A85028168C,2014-05-15,31.0
A85028168C,2014-11-15,28.4
A85028168C,2015-05-15,23.8
A85028168C,2015-11-15,40.6
A85028168C,2016-05-15,37.1
A85028168C,2016-11-15,42.9
A85028168C,2017-05-15,44.5
A85028168C,2017-11-15,43.9
A85031458K,2009-05-15,24.1
A85031458K,2009-11-15,18.2
A85031458K,2010-05-15,19.3
A85031458K,2010-11-15,19.1
A85031458K,2011-05-15,31.4
A85031458K,2011-11-15,27.6
A85031458K,2012-05-15,26.1
A85031458K,2012-11-15,24.9
A85031458K,2013-05-15,24.5
A85031458K,2013-11-15,28.5
A85031458K,2014-05-15,28.5
A85031458K,2014-11-15,26.1
A85031458K,2015-05-15,24.8
A85031458K,2015-11-15,23.6
A85031458K,2016-05-15,25.6
A85031458K,2016-11-15,28.8
A85031458K,2017-05-15,22.0
A85031458K,2017-11-15,37.1
A85031881V,2009-05-15,43.0
A85031881V,2009-11-15,45.9
A85031881V,2010-05-15,50.1
A85031881V,2010-11-15,44.5
A85031881V,2011-05-15,42.0
A85031881V,2011-11-15,45.0
A85031881V,2012-05-15,42.5
A85031881V,2012-11-15,45.6
A85031881V,2013-05-15,45.6
A85031881V,2013-11-15,51.8
A85031881V,2014-05-15,36.3
A85031881V,2014-11-15,40.6
A85031881V,2015-05-15,37.4
A85031881V,2015-11-15,47.6
A85031881V,2016-05-15,45.1
A85031881V,2016-11-15,42.5
A85031881V,2017-05-15,59.7
A85031881V,2017-11-15,51.2
A85030873A,2009-05-15,31.5
A85030873A,2009-11-15,39.3
A85030873A,2010-05-15,36.0
A85030873A,2010-11-15,35.7
A85030873A,2011-05-15,39.4
A85030873A,2011-11-15,51.2
A85030873A,2012-05-15,42.6
A85030873A,2012-11-15,39.8
A85030873A,2013-05-15,34.4
A85030873A,2013-11-15,41.6
A85030873A,2014-05-15,34.7
A85030873A,2014-11-15,31.7
A85030873A,2015-05-15,43.6
A85030873A,2015-11-15,37.0
A85030873A,2016-05-15,46.6
A85030873A,2016-11-15,41.2
A85030873A,2017-05-15,42.4
A85030873A,2017-11-15,43.6
A85028222F,2009-05-15,51.3
A85028222F,2009-11-15,51.8
A85028222F,2010-05-15,49.6
A85028222F,2010-11-15,28.6
A85028222F,2011-05-15,25.2
A85028222F,2011-11-15,35.3
A85028222F,2012-05-15,38.1
A85028222F,2012-11-15,29.0
A85028222F,2013-05-15,36.1
A85028222F,2013-11-15,49.8
A85028222F,2014-05-15,30.1
A85028222F,2014-11-15,33.1
A85028222F,2015-05-15,29.1
A85028222F,2015-11-15,34.0
A85028222F,2016-05-15,37.0
A85028222F,2016-11-15,36.1
A85028222F,2017-05-15,29.8
A85028222F,2017-11-15,43.0
A85026507X,2009-05-15,7.6
A85026507X,2009-11-15,8.6
A85026507X,2010-05-15,9.7
A85026507X,2010-11-15,12.3
A85026507X,2011-05-15,11.6
A85026507X,2011-11-15,12.3
A85026507X,2012-05-15,12.1
A85026507X,2012-11-15,12.9
A85026507X,2013-05-15,11.5
A85026507X,2013-11-15,10.7
A85026507X,2014-05-15,11.9
A85026507X,2014-11-15,8.2
A85026507X,2015-05-15,11.0
A85026507X,2015-11-15,10.4
A85026507X,2016-05-15,6.7
A85026507X,2016-11-15,7.3
A85026507X,2017-05-15,8.8
A85026507X,2017-11-15,6.8
A85030430R,2009-05-15,7.1
A85030430R,2009-11-15,7.5
A85030430R,2010-05-15,6.2
A85030430R,2010-11-15,8.6
A85030430R,2011-05-15,6.6
A85030430R,2011-11-15,16.9
A85030430R,2012-05-15,6.1
A85030430R,2012-11-15,7.1
A85030430R,2013-05-15,9.1
A85030430R,2013-11-15,9.4
A85030430R,2014-05-15,8.4
A85030430R,2014-11-15,9.4
A85030430R,2015-05-15,8.9
A85030430R,2015-11-15,13.0
A85030430R,2016-05-15,13.8
A85030430R,2016-11-15,12.7
A85030430R,2017-05-15,14.6
A85030430R,2017-11-15,12.7
A85027628L,2009-05-15,14.8
A85027628L,2009-11-15,14.1
A85027628L,2010-05-15,14.3
A85027628L,2010-11-15,17.2
A85027628L,2011-05-15,16.2
A85027628L,2011-11-15,16.9
A85027628L,2012-05-15,17.4
A85027628L,2012-11-15,14.5
A85027628L,2013-05-15,15.9
A85027628L,2013-11-15,18.0
A85027628L,2014-05-15,15.5
A85027628L,2014-11-15,16.5
A85027628L,2015-05-15,13.4
A85027628L,2015-11-15,11.6
A85027628L,2016-05-15,17.6
A85027628L,2016-11-15,24.9
A85027628L,2017-05-15,21.0
A85027628L,2017-11-15,24.8
A85024651F,2009-05-15,32.7
A85024651F,2009-11-15,27.1
A85024651F,2010-05-15,27.8
A85024651F,2010-11-15,28.5
A85024651F,2011-05-15,30.0
A85024651F,2011-11-15,51.3
A85024651F,2012-05-15,32.1
A85024651F,2012-11-15,33.7
A85024651F,2013-05-15,27.3
A85024651F,2013-11-15,37.0
A85024651F,2014-05-15,40.1
A85024651F,2014-11-15,32.1
A85024651F,2015-05-15,33.1
A85024651F,2015-11-15,32.4
A85024651F,2016-05-15,31.7
A85024651F,2016-11-15,21.0
A85024651F,2017-05-15,34.7
A85024651F,2017-11-15,39.5
A85028816R,2009-05-15,27.2
A85028816R,2009-11-15,36.0
A85028816R,2010-05-15,35.0
A85028816R,2010-11-15,37.8
A85028816R,2011-05-15,39.9
A85028816R,2011-11-15,47.0
A85028816R,2012-05-15,49.7
A85028816R,2012-11-15,39.2
A85028816R,2013-05-15,43.7
A85028816R,2013-11-15,51.0
A85028816R,2014-05-15,45.0
A85028816R,2014-11-15,60.2
A85028816R,2015-05-15,44.2
A85028816R,2015-11-15,52.9
A85028816R,2016-05-15,43.8
A85028816R,2016-11-15,41.4
A85028816R,2017-05-15,40.0
A85028816R,2017-11-15,33.0
A85027646T,2009-05-15,5.9
A85027646T,2009-11-15,7.5
A85027646T,2010-05-15,6.7
A85027646T,2010-11-15,7.3
A85027646T,2011-05-15,6.6
A85027646T,2011-11-15,6.8
A85027646T,2012-05-15,9.1
A85027646T,2012-11-15,6.6
A85027646T,2013-05-15,7.7
A85027646T,2013-11-15,8.3
A85027646T,2014-05-15,7.2
A85027646T,2014-11-15,8.1
A85027646T,2015-05-15,8.2
A85027646T,2015-11-15,7.3
A85027646T,2016-05-15,7.8
A85027646T,2016-11-15,9.1
A85027646T,2017-05-15,8.9
A85027646T,2017-11-15,7.8
A85002075K,1994-11-15,705.9
A85002075K,1995-05-15,717.8
A85002075K,1995-11-15,753.8
A85002075K,1996-05-15,793.1
A85002075K,1996-11-15,778.9
A85002075K,1997-05-15,814.1
A85002075K,1997-11-15,820.3
A85002075K,1998-05-15,898.6
A85002075K,1998-11-15,888.0
A85002075K,1999-05-15,899.4
A85002075K,1999-11-15,901.6
A85002075K,2000-05-15,908.6
A85002075K,2000-11-15,943.2
A85002075K,2001-05-15,967.1
A85002075K,2001-11-15,1004.1
A85002075K,2002-05-15,1054.3
A85002075K,2002-11-15,1012.5
A85002075K,2003-05-15,1089.2
A85002075K,2003-11-15,1089.1
A85002075K,2004-05-15,1149.5
A85002075K,2004-11-15,1153.0
A85002075K,2005-05-15,1179.5
A85002075K,2005-11-15,1204.2
A85002075K,2006-05-15,1271.7
A85002075K,2006-11-15,1330.6
A85002075K,2007-05-15,1357.9
A85002075K,2007-11-15,1425.9
A85002075K,2008-05-15,1475.2
A85002075K,2008-11-15,1488.5
A85002075K,2009-05-15,1544.2
A85002075K,2009-11-15,1574.2
A85002075K,2010-05-15,1602.4
A85002075K,2010-11-15,1690.7
A85002075K,2011-05-15,1734.2
A85002075K,2011-11-15,1787.7
A85002075K,2012-05-15,1854.6
A85002075K,2012-11-15,1914.5
A85002075K,2013-05-15,1958.0
A85002075K,2013-11-15,2012.1
A85002075K,2014-05-15,1982.8
A85002075K,2014-11-15,2032.8
A85002075K,2015-05-15,2112.4
A85002075K,2015-11-15,2150.9
A85002075K,2016-05-15,2189.1
A85002075K,2016-11-15,2157.4
A85002075K,2017-05-15,2194.6
A85002075K,2017-11-15,2234.3
A85000000F,1994-11-15,545.1
A85000000F,1995-05-15,555.9
A85000000F,1995-11-15,566.5
A85000000F,1996-05-15,570.4
A85000000F,1996-11-15,574.6
A85000000F,1997-05-15,584.8
A85000000F,1997-11-15,594.2
A85000000F,1998-05-15,599.0
A85000000F,1998-11-15,635.0
A85000000F,1999-05-15,632.6
A85000000F,1999-11-15,650.9
A85000000F,2000-05-15,662.3
A85000000F,2000-11-15,662.7
A85000000F,2001-05-15,663.7
A85000000F,2001-11-15,679.2
A85000000F,2002-05-15,685.5
A85000000F,2002-11-15,736.4
A85000000F,2003-05-15,766.5
A85000000F,2003-11-15,778.9
A85000000F,2004-05-15,790.9
A85000000F,2004-11-15,821.5
A85000000F,2005-05-15,824.5
A85000000F,2005-11-15,836.4
A85000000F,2006-05-15,842.5
A85000000F,2006-11-15,881.2
A85000000F,2007-05-15,893.9
A85000000F,2007-11-15,946.5
A85000000F,2008-05-15,954.6
A85000000F,2008-11-15,995.7
A85000000F,2009-05-15,988.0
A85000000F,2009-11-15,983.2
A85000000F,2010-05-15,1022.4
A85000000F,2010-11-15,1043.4
A85000000F,2011-05-15,1039.1
A85000000F,2011-11-15,1044.0
A85000000F,2012-05-15,1047.9
A85000000F,2012-11-15,1087.3
A85000000F,2013-05-15,1125.2
A85000000F,2013-11-15,1154.2
A85000000F,2014-05-15,1146.3
A85000000F,2014-11-15,1161.4
A85000000F,2015-05-15,1176.1
A85000000F,2015-11-15,1176.3
A85000000F,2016-05-15,1218.5
A85000000F,2016-11-15,1252.5
A85000000F,2017-05-15,1244.7
A85000000F,2017-11-15,1269.5
A84977845X,1994-11-15,586.0
A84977845X,1995-05-15,590.4
A84977845X,1995-11-15,618.1
A84977845X,1996-05-15,623.0
A84977845X,1996-11-15,650.2
A84977845X,1997-05-15,657.7
A84977845X,1997-11-15,671.6
A84977845X,1998-05-15,715.0
A84977845X,1998-11-15,717.5
A84977845X,1999-05-15,725.6
A84977845X,1999-11-15,736.1
A84977845X,2000-05-15,741.0
A84977845X,2000-11-15,779.0
A84977845X,2001-05-15,798.6
A84977845X,2001-11-15,848.3
A84977845X,2002-05-15,864.5
A84977845X,2002-11-15,853.2
A84977845X,2003-05-15,896.7
A84977845X,2003-11-15,914.5
A84977845X,2004-05-15,926.1
A84977845X,2004-11-15,938.5
A84977845X,2005-05-15,967.5
A84977845X,2005-11-15,999.1
A84977845X,2006-05-15,1002.4
A84977845X,2006-11-15,1025.4
A84977845X,2007-05-15,1048.8
A84977845X,2007-11-15,1063.0
A84977845X,2008-05-15,1090.1
A84977845X,2008-11-15,1133.1
A84977845X,2009-05-15,1167.5
A84977845X,2009-11-15,1214.6
A84977845X,2010-05-15,1252.8
A84977845X,2010-11-15,1290.5
A84977845X,2011-05-15,1334.5
A84977845X,2011-11-15,1358.6
A84977845X,2012-05-15,1341.8
A84977845X,2012-11-15,1458.9
A84977845X,2013-05-15,1466.1
A84977845X,2013-11-15,1473.5
A84977845X,2014-05-15,1508.5
A84977845X,2014-11-15,1530.8
A84977845X,2015-05-15,1567.6
A84977845X,2015-11-15,1604.7
A84977845X,2016-05-15,1587.2
A84977845X,2016-11-15,1665.0
A84977845X,2017-05-15,1675.2
A84977845X,2017-11-15,1701.4
A84983071V,1994-11-15,519.9
A84983071V,1995-05-15,523.5
A84983071V,1995-11-15,540.0
A84983071V,1996-05-15,568.2
A84983071V,1996-11-15,579.1
A84983071V,1997-05-15,604.0
A84983071V,1997-11-15,584.1
A84983071V,1998-05-15,563.5
A84983071V,1998-11-15,537.4
A84983071V,1999-05-15,596.4
A84983071V,1999-11-15,584.5
A84983071V,2000-05-15,575.6
A84983071V,2000-11-15,615.5
A84983071V,2001-05-15,585.5
A84983071V,2001-11-15,638.8
A84983071V,2002-05-15,619.6
A84983071V,2002-11-15,691.7
A84983071V,2003-05-15,713.6
A84983071V,2003-11-15,734.6
A84983071V,2004-05-15,786.1
A84983071V,2004-11-15,799.4
A84983071V,2005-05-15,839.1
A84983071V,2005-11-15,814.0
A84983071V,2006-05-15,823.3
A84983071V,2006-11-15,827.2
A84983071V,2007-05-15,879.8
A84983071V,2007-11-15,947.7
A84983071V,2008-05-15,954.2
A84983071V,2008-11-15,1008.1
A84983071V,2009-05-15,995.2
A84983071V,2009-11-15,1039.3
A84983071V,2010-05-15,1088.1
A84983071V,2010-11-15,1145.0
A84983071V,2011-05-15,1125.6
A84983071V,2011-11-15,1173.6
A84983071V,2012-05-15,1193.3
A84983071V,2012-11-15,1222.5
A84983071V,2013-05-15,1192.2
A84983071V,2013-11-15,1230.1
A84983071V,2014-05-15,1248.2
A84983071V,2014-11-15,1299.2
A84983071V,2015-05-15,1285.0
A84983071V,2015-11-15,1231.4
A84983071V,2016-05-15,1264.8
A84983071V,2016-11-15,1237.1
A84983071V,2017-05-15,1238.9
A84983071V,2017-11-15,1291.0
A84996748A,1994-11-15,539.6
A84996748A,1995-05-15,557.7
A84996748A,1995-11-15,552.0
A84996748A,1996-05-15,586.4
A84996748A,1996-11-15,587.9
A84996748A,1997-05-15,594.8
A84996748A,1997-11-15,600.2
A84996748A,1998-05-15,620.6
A84996748A,1998-11-15,624.7
A84996748A,1999-05-15,625.5
A84996748A,1999-11-15,645.9
A84996748A,2000-05-15,655.3
A84996748A,2000-11-15,671.6
A84996748A,2001-05-15,716.8
A84996748A,2001-11-15,724.3
A84996748A,2002-05-15,739.8
A84996748A,2002-11-15,722.3
A84996748A,2003-05-15,749.1
A84996748A,2003-11-15,779.5
A84996748A,2004-05-15,800.4
A84996748A,2004-11-15,813.9
A84996748A,2005-05-15,819.3
A84996748A,2005-11-15,843.4
A84996748A,2006-05-15,882.0
A84996748A,2006-11-15,932.7
A84996748A,2007-05-15,940.0
A84996748A,2007-11-15,976.7
A84996748A,2008-05-15,970.8
A84996748A,2008-11-15,986.6
A84996748A,2009-05-15,1005.0
A84996748A,2009-11-15,987.4
A84996748A,2010-05-15,990.5
A84996748A,2010-11-15,1027.0
A84996748A,2011-05-15,1087.6
A84996748A,2011-11-15,1149.6
A84996748A,2012-05-15,1200.5
A84996748A,2012-11-15,1239.2
A84996748A,2013-05-15,1313.9
A84996748A,2013-11-15,1320.8
A84996748A,2014-05-15,1297.7
A84996748A,2014-11-15,1285.1
A84996748A,2015-05-15,1267.4
A84996748A,2015-11-15,1262.2
A84996748A,2016-05-15,1271.2
A84996748A,2016-11-15,1286.2
A84996748A,2017-05-15,1334.5
A84996748A,2017-11-15,1349.8
A85003059C,1994-11-15,452.8
A85003059C,1995-05-15,464.6
A85003059C,1995-11-15,479.6
A85003059C,1996-05-15,494.7
A85003059C,1996-11-15,501.3
A85003059C,1997-05-15,502.9
A85003059C,1997-11-15,519.1
A85003059C,1998-05-15,511.8
A85003059C,1998-11-15,525.8
A85003059C,1999-05-15,526.9
A85003059C,1999-11-15,540.9
A85003059C,2000-05-15,562.1
A85003059C,2000-11-15,578.8
A85003059C,2001-05-15,591.9
A85003059C,2001-11-15,604.3
A85003059C,2002-05-15,619.4
A85003059C,2002-11-15,640.0
A85003059C,2003-05-15,644.9
A85003059C,2003-11-15,655.6
A85003059C,2004-05-15,655.9
A85003059C,2004-11-15,672.2
A85003059C,2005-05-15,696.1
A85003059C,2005-11-15,725.8
A85003059C,2006-05-15,729.6
A85003059C,2006-11-15,731.1
A85003059C,2007-05-15,753.3
A85003059C,2007-11-15,781.6
A85003059C,2008-05-15,797.2
A85003059C,2008-11-15,820.6
A85003059C,2009-05-15,829.5
A85003059C,2009-11-15,852.8
A85003059C,2010-05-15,877.7
A85003059C,2010-11-15,901.8
A85003059C,2011-05-15,913.6
A85003059C,2011-11-15,947.7
A85003059C,2012-05-15,928.7
A85003059C,2012-11-15,958.4
A85003059C,2013-05-15,957.1
A85003059C,2013-11-15,958.1
A85003059C,2014-05-15,990.7
A85003059C,2014-11-15,996.8
A85003059C,2015-05-15,1028.1
A85003059C,2015-11-15,1062.4
A85003059C,2016-05-15,1056.5
A85003059C,2016-11-15,1075.2
A85003059C,2017-05-15,1069.3
A85003059C,2017-11-15,1095.9
A84985855C,1994-11-15,464.1
A84985855C,1995-05-15,477.3
A84985855C,1995-11-15,490.4
A84985855C,1996-05-15,483.6
A84985855C,1996-11-15,506.4
A84985855C,1997-05-15,497.8
A84985855C,1997-11-15,520.4
A84985855C,1998-05-15,521.0
A84985855C,1998-11-15,521.9
A84985855C,1999-05-15,527.8
A84985855C,1999-11-15,559.0
A84985855C,2000-05-15,570.1
A84985855C,2000-11-15,589.9
A84985855C,2001-05-15,598.0
A84985855C,2001-11-15,602.7
A84985855C,2002-05-15,611.6
A84985855C,2002-11-15,637.8
A84985855C,2003-05-15,647.0
A84985855C,2003-11-15,654.1
A84985855C,2004-05-15,665.2
A84985855C,2004-11-15,681.7
A84985855C,2005-05-15,686.5
A84985855C,2005-11-15,699.9
A84985855C,2006-05-15,724.9
A84985855C,2006-11-15,735.7
A84985855C,2007-05-15,769.9
A84985855C,2007-11-15,777.6
A84985855C,2008-05-15,789.9
A84985855C,2008-11-15,789.0
A84985855C,2009-05-15,800.5
A84985855C,2009-11-15,831.6
A84985855C,2010-05-15,837.1
A84985855C,2010-11-15,883.8
A84985855C,2011-05-15,868.1
A84985855C,2011-11-15,917.2
A84985855C,2012-05-15,916.9
A84985855C,2012-11-15,971.9
A84985855C,2013-05-15,1001.8
A84985855C,2013-11-15,999.0
A84985855C,2014-05-15,1004.6
A84985855C,2014-11-15,984.9
A84985855C,2015-05-15,1027.0
A84985855C,2015-11-15,1021.3
A84985855C,2016-05-15,1009.4
A84985855C,2016-11-15,1038.9
A84985855C,2017-05-15,1028.2
A84985855C,2017-11-15,1041.9
A84980095J,1994-11-15,641.9
A84980095J,1995-05-15,653.5
A84980095J,1995-11-15,625.3
A84980095J,1996-05-15,645.7
A84980095J,1996-11-15,688.7
A84980095J,1997-05-15,704.9
A84980095J,1997-11-15,719.7
A84980095J,1998-05-15,716.9
A84980095J,1998-11-15,740.5
A84980095J,1999-05-15,729.2
A84980095J,1999-11-15,757.1
A84980095J,2000-05-15,767.5
A84980095J,2000-11-15,772.7
A84980095J,2001-05-15,775.0
A84980095J,2001-11-15,793.0
A84980095J,2002-05-15,793.1
A84980095J,2002-11-15,845.5
A84980095J,2003-05-15,852.1
A84980095J,2003-11-15,871.5
A84980095J,2004-05-15,898.0
A84980095J,2004-11-15,938.3
A84980095J,2005-05-15,930.9
A84980095J,2005-11-15,936.8
A84980095J,2006-05-15,1001.8
A84980095J,2006-11-15,978.2
A84980095J,2007-05-15,1013.3
A84980095J,2007-11-15,1016.0
A84980095J,2008-05-15,1044.2
A84980095J,2008-11-15,1060.8
A84980095J,2009-05-15,1048.6
A84980095J,2009-11-15,1112.8
A84980095J,2010-05-15,1159.0
A84980095J,2010-11-15,1166.0
A84980095J,2011-05-15,1196.1
A84980095J,2011-11-15,1231.3
A84980095J,2012-05-15,1234.7
A84980095J,2012-11-15,1229.6
A84980095J,2013-05-15,1271.2
A84980095J,2013-11-15,1288.2
